"museum_id: CD3B85D4-9056-436C-A8D4-DDAD448CB8B0, kode_pengelolaan: MS000126, nama: Monumen Nasional , sdm: , alamat_jalan: Jl. Silang Monas, Gambir, desa_kelurahan: -, kecamatan: Gambir, kabupaten_kota: Kota Jakarta Pusat, propinsi: D.K.I. Jakarta, lintang: -6.1754140, bujur: 106.8271310, koleksi: , sumber_dana: PEMERINTAH DAERAH, pengelola: PEMERINTAH DAERAH, tipe: PEMERINTAH DAERAH, standar: C, tahun_berdiri: 1975, bangunan: Baru, luas_tanah: 80000, status_kepemilikan: "
"museum_id: C9A0C7E9-E930-4EE3-8E39-9B907D1ED89B, kode_pengelolaan: MS000089, nama: Museum Alkitab, sdm: , alamat_jalan: Gedung Lembaga Alkitab Indonesia Lt. 2 Jl. Salemba Raya No. 12 Senen, desa_kelurahan: -, kecamatan: Senen, kabupaten_kota: Kota Jakarta Pusat, propinsi: D.K.I. Jakarta, lintang: -6.1408990, bujur: 106.9025100, koleksi: 6000, sumber_dana: YAYASAN LEMBAGA ALKITAB INDONESIA, pengelola: Yayasan Lembaga Alkitab Indonesia, tipe: Yayasan Lembaga Alkitab Indonesia, standar: B, tahun_berdiri: 1954, bangunan: Lama, luas_tanah: , status_kepemilikan: "
"museum_id: 1738F1BC-5849-4B6F-97D9-F0C22EAEDEAE, kode_pengelolaan: MS000142, nama: Museum Anatomy FK, UI, sdm: , alamat_jalan: Jl. Salemba No.6, desa_kelurahan: -, kecamatan: Senen, kabupaten_kota: Kota Jakarta Pusat, propinsi: D.K.I. Jakarta, lintang: -6.1939590, bujur: 106.8486230, koleksi: , sumber_dana: FAKULTAS KEDOKTERAN UI, pengelola: Fakultas Kedokteran UI, tipe: Fakultas Kedokteran UI, standar: -, tahun_berdiri: , bangunan: Lama, luas_tanah: , status_kepemilikan: "
"museum_id: 4A33CF6F-A284-4E42-830B-E7DC755614CD, kode_pengelolaan: MS000134, nama: Museum Art Mon Decor, sdm: , alamat_jalan: Jl. Rajawali Selatan Raya no. 3 Gn. Sahari Utara, Sawah Besar, desa_kelurahan: -, kecamatan: Sawah Besar, kabupaten_kota: Kota Jakarta Pusat, propinsi: D.K.I. Jakarta, lintang: -6.1469940, bujur: 106.8402340, koleksi: , sumber_dana: SWASTA, pengelola: Swasta, tipe: Swasta, standar: -, tahun_berdiri: 2011, bangunan: Baru, luas_tanah: 2000, status_kepemilikan: "
"museum_id: 55C9B159-693F-4B1E-9A7D-79C07EE381AE, kode_pengelolaan: MS000061, nama: Museum Artha Suaka, sdm: , alamat_jalan: Gd. Bank Indonesia Lt. 6 Jl. Kebon Sirih No. 82 - 84, desa_kelurahan: -, kecamatan: Menteng, kabupaten_kota: Kota Jakarta Pusat, propinsi: D.K.I. Jakarta, lintang: -6.1827780, bujur: 106.8264110, koleksi: , sumber_dana: BANK INDONESIA, pengelola: Bank Indonesia, tipe: Bank Indonesia, standar: -, tahun_berdiri: 2006, bangunan: Baru, luas_tanah: , status_kepemilikan: "
"museum_id: C40E439C-FD31-421D-AD23-E3D3E355AD38, kode_pengelolaan: MS000129, nama: Museum Galeri Melaka, sdm: , alamat_jalan: Jl. Melaka Nomor 7-9, Roa Malaka, Tambora, Kawasan Kota Tua, desa_kelurahan: -, kecamatan: Sawah Besar, kabupaten_kota: Kota Jakarta Pusat, propinsi: D.K.I. Jakarta, lintang: -6.1356960, bujur: 106.8155740, koleksi: , sumber_dana: PEMERINTAH DAERAH, pengelola: PEMERINTAH DAERAH, tipe: PEMERINTAH DAERAH, standar: -, tahun_berdiri: 2013, bangunan: Lama, luas_tanah: 90, status_kepemilikan: "
"museum_id: 6E1B1391-6080-47ED-B165-6A6EA5497C3B, kode_pengelolaan: MS000054, nama: Museum Joang’ 45, sdm: , alamat_jalan: Jl. Menteng Raya  No.31, desa_kelurahan: -, kecamatan: Menteng, kabupaten_kota: Kota Jakarta Pusat, propinsi: D.K.I. Jakarta, lintang: -6.1861720, bujur: 106.8364410, koleksi: , sumber_dana: PEMERINTAH DAERAH, pengelola: PEMERINTAH DAERAH, tipe: PEMERINTAH DAERAH, standar: B, tahun_berdiri: 1974, bangunan: Lama, luas_tanah: 2400, status_kepemilikan: "
"museum_id: 991324D5-1CE3-40F6-8E83-B312B7BD2CBB, kode_pengelolaan: MS000100, nama: Museum Katedral, sdm: , alamat_jalan: Jl. Katedral 7, desa_kelurahan: -, kecamatan: Sawah Besar, kabupaten_kota: Kota Jakarta Pusat, propinsi: D.K.I. Jakarta, lintang: -6.1691900, bujur: 106.8329960, koleksi: , sumber_dana: GEREJA KATEDRAL, pengelola: Gereja Katedral, tipe: Gereja Katedral, standar: C, tahun_berdiri: 1991, bangunan: Lama, luas_tanah: 400, status_kepemilikan: "
"museum_id: 8F1EFBF9-183E-4091-8727-FE7D5E3DA072, kode_pengelolaan: MS000149, nama: Museum Kebangkitan Nasional, sdm: , alamat_jalan: Jl. Abdulrahman Saleh  No.26, desa_kelurahan: -, kecamatan: Senen, kabupaten_kota: Kota Jakarta Pusat, propinsi: D.K.I. Jakarta, lintang: -6.1783470, bujur: 106.8380940, koleksi: 2042, sumber_dana: KEMENTERIAN PENDIDIKAN DAN KEBUDAYAAN, pengelola: KEMENTERIAN PENDIDIKAN DAN KEBUDAYAAN, tipe: KEMENTERIAN PENDIDIKAN DAN KEBUDAYAAN, standar: A, tahun_berdiri: 1974, bangunan: Lama, luas_tanah: 14625, status_kepemilikan: "
"museum_id: FA9ABE78-1010-4A82-8AC8-94662EA100BD, kode_pengelolaan: MS000083, nama: Museum Moh. Husni Thamrin, sdm: , alamat_jalan: Jl. Kenari  No.15, desa_kelurahan: -, kecamatan: Senen, kabupaten_kota: Kota Jakarta Pusat, propinsi: D.K.I. Jakarta, lintang: -6.1933370, bujur: 106.8452780, koleksi: , sumber_dana: PEMERINTAH DAERAH, pengelola: PEMERINTAH DAERAH, tipe: PEMERINTAH DAERAH, standar: -, tahun_berdiri: 1986, bangunan: Lama, luas_tanah: 870, status_kepemilikan: "
"museum_id: 69ACA843-4828-4B56-90D1-E5F11B3186FB, kode_pengelolaan: MS000130, nama: Museum Nasional, sdm: , alamat_jalan: Jl. Merdeka Barat  No.12, desa_kelurahan: -, kecamatan: Gambir, kabupaten_kota: Kota Jakarta Pusat, propinsi: D.K.I. Jakarta, lintang: -6.1764020, bujur: 106.8216760, koleksi: 140000, sumber_dana: KEMENTERIAN PENDIDIKAN DAN KEBUDAYAAN, pengelola: KEMENTERIAN PENDIDIKAN DAN KEBUDAYAAN, tipe: KEMENTERIAN PENDIDIKAN DAN KEBUDAYAAN, standar: A, tahun_berdiri: 1868, bangunan: Baru, luas_tanah: 26000, status_kepemilikan: "
"museum_id: C73070E3-072D-49D6-9338-606F6BCA7443, kode_pengelolaan: MS000051, nama: Museum Nasional Jenderal Besar DR. A.H. Nasution , sdm: , alamat_jalan: Jl. Teuku Umar No. 40,  Menteng, desa_kelurahan: -, kecamatan: Menteng, kabupaten_kota: Kota Jakarta Pusat, propinsi: D.K.I. Jakarta, lintang: -6.1929550, bujur: 106.8327700, koleksi: , sumber_dana: DINAS SEJARAH ANGKATAN DARAT , pengelola: DINAS SEJARAH ANGKATAN DARAT , tipe: DINAS SEJARAH ANGKATAN DARAT , standar: B, tahun_berdiri: 2008, bangunan: Lama, luas_tanah: 2000, status_kepemilikan: "
"museum_id: 8EE8C8F1-9ECF-45D6-9894-40656CAA59D9, kode_pengelolaan: MS000032, nama: Museum Pers Antara (Graha Bakti Antara), sdm: , alamat_jalan: Jl. Antara No. 59-61, desa_kelurahan: Pasar Baru, kecamatan: Sawah Besar, kabupaten_kota: Kota Jakarta Pusat, propinsi: D.K.I. Jakarta, lintang: -6.1656600, bujur: 106.8341890, koleksi: , sumber_dana: LEMBAGA KANTOR BERITA NASIONAL, pengelola: Lembaga Kantor Berita Nasional (LKBN) Antara, tipe: Lembaga Kantor Berita Nasional (LKBN) Antara, standar: B, tahun_berdiri: 1992, bangunan: Lama, luas_tanah: , status_kepemilikan: "
"museum_id: A5D88FFC-34B6-4531-AFBA-21B9C911C879, kode_pengelolaan: MS000013, nama: Museum Perumusan   Naskah Proklamasi, sdm: , alamat_jalan: Jl. Imam Bonjol No.1, desa_kelurahan: -, kecamatan: Menteng, kabupaten_kota: Kota Jakarta Pusat, propinsi: D.K.I. Jakarta, lintang: -6.2004730, bujur: 106.8310690, koleksi: 804, sumber_dana: KEMENTERIAN PENDIDIKAN DAN KEBUDAYAAN, pengelola: KEMENTERIAN PENDIDIKAN DAN KEBUDAYAAN, tipe: KEMENTERIAN PENDIDIKAN DAN KEBUDAYAAN, standar: A, tahun_berdiri: 1992, bangunan: Lama, luas_tanah: 3914, status_kepemilikan: "
"museum_id: 97FE1D6C-7A85-45F0-9BE3-D4CC6579800C, kode_pengelolaan: MS000122, nama: Museum Sasmita Loka A. Yani , sdm: , alamat_jalan: Jl. Lembang No. 58, desa_kelurahan: -, kecamatan: Menteng, kabupaten_kota: Kota Jakarta Pusat, propinsi: D.K.I. Jakarta, lintang: -6.2045340, bujur: 106.8365050, koleksi: , sumber_dana: PUSJARAH TNI, pengelola: Pusjarah TNI, tipe: Pusjarah TNI, standar: -, tahun_berdiri: 1966, bangunan: Lama, luas_tanah: 1500, status_kepemilikan: "
"museum_id: EDC34295-F7CA-450F-9CB4-8B8F75FBD6E2, kode_pengelolaan: MS000077, nama: Museum Sejarah Mahkamah Konstitusi (Pusat Sejarah Konstitusi MK), sdm: , alamat_jalan: Gd. Mahkamah Konstitusi lt. 5 & 6, Jl. Medan Merdeka Barat no. 6, desa_kelurahan: -, kecamatan: Gambir, kabupaten_kota: Kota Jakarta Pusat, propinsi: D.K.I. Jakarta, lintang: -6.1735890, bujur: 106.8220670, koleksi: , sumber_dana: MAHKAMAH KONSTITUSI, pengelola: Mahkamah Konstitusi, tipe: Mahkamah Konstitusi, standar: -, tahun_berdiri: 2014, bangunan: Baru, luas_tanah: 1462, status_kepemilikan: "
"museum_id: DC658481-5F65-4949-AC8E-5F1E051C608D, kode_pengelolaan: MS000050, nama: Museum Seni Galeri Nasional Indonesia, sdm: , alamat_jalan: Jl. Medan Merdeka Timur No. 14, desa_kelurahan: -, kecamatan: Gambir, kabupaten_kota: Kota Jakarta Pusat, propinsi: D.K.I. Jakarta, lintang: -6.1782510, bujur: 106.8320380, koleksi: 1785, sumber_dana: KEMENTERIAN PENDIDIKAN DAN KEBUDAYAAN, pengelola: Kementerian Pendidikan dan Kebudayaan, tipe: Kementerian Pendidikan dan Kebudayaan, standar: -, tahun_berdiri: 1999, bangunan: Lama, luas_tanah: 17600, status_kepemilikan: "
